student_id,course,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,facility_rating,exam_difficulty,exam_score,study_method_coaching,study_method_group study,study_method_mixed,study_method_online videos,study_method_self-study
8185,bca,1.72,46.1,0,9.4,0,2,1,41.5,True,False,False,False,False
8186,bba,2.89,72.2,1,6.7,1,2,1,45.7,False,True,False,False,False
8187,bba,6.7,68.0,1,9.6,0,1,2,71.1,False,False,False,False,True
8188,ba,1.22,84.9,1,8.4,0,1,1,42.6,False,True,False,False,False
8189,b.sc,0.13,84.9,0,8.2,1,1,2,45.4,False,False,False,True,False
8190,b.com,6.92,78.5,0,6.5,1,1,1,97.8,True,False,False,False,False
8191,diploma,2.4,80.1,0,5.0,2,1,2,49.4,False,False,False,True,False
8192,diploma,0.62,76.4,0,5.4,1,1,1,37.8,False,True,False,False,False
8193,bca,0.22,54.2,0,4.9,2,2,1,41.4,False,False,False,True,False
8194,diploma,7.2,95.5,1,8.3,0,2,1,67.4,False,False,False,False,True
8195,bca,4.19,52.7,1,7.5,2,0,1,73.4,True,False,False,False,False
8196,b.com,4.88,75.7,0,7.6,1,2,2,57.4,False,False,True,False,False
8197,bca,4.93,86.4,0,5.9,0,2,0,67.4,True,False,False,False,False
8198,bca,4.18,45.0,0,5.5,0,1,1,62.3,False,True,False,False,False
8199,b.tech,6.15,67.0,0,8.6,2,1,1,82.8,False,False,False,False,True
8200,diploma,7.25,41.8,0,5.4,2,1,0,79.1,False,False,False,False,True
8201,ba,5.13,53.6,0,4.7,0,0,2,40.6,False,True,False,False,False
8202,b.com,6.75,78.2,0,6.9,0,2,1,76.6,False,False,True,False,False
8203,ba,0.08,94.8,0,8.3,1,0,0,40.5,False,True,False,False,False
8204,b.com,3.84,58.3,1,4.1,0,1,1,53.6,False,False,True,False,False
8205,b.com,4.83,90.1,0,5.6,1,1,2,80.9,False,False,True,False,False
8206,ba,1.61,71.5,0,8.0,0,1,1,52.4,False,False,True,False,False
8207,diploma,1.28,85.7,0,6.5,0,2,2,47.8,False,False,False,False,True
8208,b.com,1.09,88.6,0,4.1,2,1,2,49.2,False,False,False,False,True
8209,b.sc,2.28,78.2,1,8.2,0,1,0,49.4,False,True,False,False,False
8210,bca,6.59,65.4,1,5.2,1,1,0,71.0,False,False,True,False,False
8211,b.com,0.22,75.0,0,5.6,0,0,1,19.599,False,False,False,True,False
8212,ba,4.82,81.5,0,7.0,0,0,1,64.0,True,False,False,False,False
8213,b.sc,0.55,91.7,0,9.5,2,2,0,76.3,False,False,False,True,False
8214,b.sc,4.75,72.9,1,6.6,0,1,2,58.0,False,True,False,False,False
8215,b.sc,2.02,92.4,0,4.4,1,2,0,61.7,True,False,False,False,False
8216,b.com,1.26,63.3,0,6.7,0,2,0,38.1,False,True,False,False,False
8217,diploma,3.73,85.6,0,6.2,2,1,1,62.7,False,False,False,True,False
8218,bba,1.85,76.6,1,4.7,0,0,1,33.1,False,False,False,False,True
8219,bba,3.03,44.7,0,4.9,2,2,2,41.5,False,False,False,False,True
8220,b.tech,5.06,70.1,0,7.6,0,1,1,64.5,False,True,False,False,False
8221,b.tech,7.49,85.8,0,9.9,2,2,1,100.0,False,True,False,False,False
8222,b.com,4.94,80.3,0,9.3,2,1,2,68.2,False,False,False,True,False
8223,diploma,4.06,73.8,0,9.0,2,1,2,76.4,False,False,False,False,True
8224,b.tech,4.46,87.6,0,5.5,0,1,1,64.2,False,False,False,False,True
8225,bca,3.78,94.2,0,7.5,1,0,1,60.4,True,False,False,False,False
8226,bca,4.5,48.6,1,4.9,0,0,1,53.3,False,True,False,False,False
8227,b.sc,4.56,55.3,0,6.6,1,1,1,61.5,False,True,False,False,False
8228,b.tech,3.94,99.3,0,8.4,0,2,1,60.0,False,False,False,False,True
8229,b.sc,6.31,54.5,0,5.3,0,0,0,58.1,False,False,True,False,False
8230,b.tech,3.13,89.6,0,9.1,1,0,1,79.5,True,False,False,False,False
8231,bca,0.87,71.9,0,8.4,2,0,1,47.2,False,True,False,False,False
8232,bca,5.14,63.1,0,8.0,2,0,1,65.8,False,False,True,False,False
8233,bba,6.37,83.6,0,9.3,0,2,2,83.5,False,False,False,True,False
8234,b.tech,6.24,85.2,0,5.6,0,2,0,69.5,False,False,False,True,False
8235,diploma,2.02,56.3,0,9.7,2,2,2,54.7,False,True,False,False,False
8236,bba,5.18,40.7,0,6.4,1,2,1,58.4,False,False,False,False,True
8237,bca,7.91,86.7,0,6.4,2,1,1,100.0,False,False,True,False,False
8238,b.com,0.84,81.4,1,8.9,0,0,2,31.3,False,False,False,True,False
8239,b.sc,4.18,47.2,0,9.2,2,0,1,78.2,True,False,False,False,False
8240,bca,2.44,42.2,0,8.3,0,0,1,19.599,True,False,False,False,False
8241,b.tech,6.33,79.6,0,6.4,1,1,2,83.8,True,False,False,False,False
8242,b.sc,2.6,76.1,0,9.3,1,0,2,65.3,True,False,False,False,False
8243,b.sc,5.87,85.8,1,8.7,2,2,1,97.5,False,True,False,False,False
8244,b.tech,1.28,92.4,0,6.6,2,1,2,64.9,False,False,True,False,False
8245,ba,0.54,79.8,0,6.3,0,2,1,19.599,False,False,False,True,False
8246,b.sc,0.83,78.1,0,7.1,2,2,1,64.3,False,False,False,False,True
8247,diploma,2.08,71.2,0,9.3,2,2,0,50.3,False,False,False,False,True
8248,diploma,6.8,74.0,0,9.0,1,1,2,71.5,False,False,False,False,True
8249,b.sc,1.2,98.4,0,4.3,0,0,1,24.4,False,False,False,True,False
8250,bca,0.27,42.8,0,8.1,1,1,2,35.2,False,False,False,True,False
8251,b.tech,6.83,72.6,0,7.0,2,1,2,88.3,False,True,False,False,False
8252,b.com,3.0,54.9,0,4.9,1,2,1,49.6,False,False,True,False,False
8253,bba,4.71,83.5,0,4.1,0,2,2,53.6,False,True,False,False,False
8254,b.sc,0.67,84.9,0,6.5,1,2,1,50.7,False,False,False,True,False
8255,b.tech,7.26,55.9,0,5.4,2,1,2,68.9,True,False,False,False,False
8256,b.sc,4.04,85.5,0,5.5,1,0,2,89.0,False,True,False,False,False
8257,bba,0.72,78.6,0,7.7,0,2,0,53.3,True,False,False,False,False
8258,b.sc,5.07,96.8,0,7.0,1,2,2,100.0,True,False,False,False,False
8259,b.sc,2.92,88.9,0,5.3,2,1,1,73.7,False,False,True,False,False
8260,b.sc,2.83,86.3,0,9.4,0,2,2,59.2,False,False,False,True,False
8261,diploma,3.27,48.4,0,7.0,2,1,0,47.0,False,True,False,False,False
8262,diploma,4.06,99.2,0,4.6,2,2,0,89.6,False,False,True,False,False
8263,bca,4.95,87.8,0,5.2,2,0,0,69.4,False,False,False,False,True
8264,b.tech,1.17,90.6,1,9.8,1,1,1,68.7,False,False,True,False,False
8265,b.sc,6.03,85.1,0,6.9,2,2,2,89.3,False,False,True,False,False
8266,diploma,0.22,91.3,0,8.4,1,1,1,68.3,False,False,True,False,False
8267,ba,5.59,76.5,0,9.9,0,0,1,75.9,False,False,True,False,False
8268,b.tech,1.47,40.8,0,6.0,1,0,1,21.4,False,False,False,True,False
8269,b.sc,3.57,67.8,1,4.2,2,1,2,76.3,True,False,False,False,False
8270,bca,4.49,54.9,0,7.6,2,2,1,74.6,False,False,True,False,False
8271,diploma,5.18,58.7,0,4.1,1,2,1,56.3,False,False,False,False,True
8272,b.com,6.33,56.5,1,6.4,0,2,2,73.1,True,False,False,False,False
8273,b.sc,4.13,77.9,1,5.2,1,0,0,53.0,False,False,True,False,False
8274,b.tech,7.04,87.3,0,9.2,1,1,1,84.0,False,False,True,False,False
8275,b.sc,7.64,92.2,0,4.5,2,0,1,94.5,False,True,False,False,False
8276,bca,7.81,92.4,1,9.3,0,0,0,98.8,False,False,False,False,True
8277,bca,2.56,41.2,0,6.5,2,1,1,50.7,False,True,False,False,False
8278,b.sc,0.26,85.3,1,6.8,0,2,2,41.2,False,True,False,False,False
8279,diploma,5.73,95.8,0,4.1,0,1,1,66.9,False,False,False,False,True
8280,diploma,2.02,86.4,0,8.3,2,1,2,63.2,False,False,False,True,False
8281,diploma,6.14,47.0,0,8.2,1,1,1,79.6,True,False,False,False,False
8282,bca,0.08,97.4,0,8.0,2,2,1,47.0,False,True,False,False,False
8283,bba,6.22,70.1,0,5.1,2,1,2,74.1,False,True,False,False,False
8284,diploma,0.56,74.5,1,6.6,2,2,1,52.1,False,False,False,False,True
8285,bba,7.03,57.0,0,9.0,1,0,1,64.3,False,True,False,False,False
8286,bca,5.21,90.8,0,4.1,0,0,2,76.2,False,False,False,True,False
8287,b.com,1.29,92.6,0,8.5,2,0,1,82.7,False,True,False,False,False
8288,b.sc,4.06,89.0,0,8.5,2,2,0,88.0,False,False,False,False,True
8289,bba,4.04,52.4,0,9.6,0,2,0,46.9,False,False,False,False,True
8290,b.com,7.03,47.6,0,7.4,1,0,2,81.7,True,False,False,False,False
8291,b.com,4.26,98.6,0,5.9,1,0,1,71.2,False,False,False,False,True
8292,bba,4.4,92.3,0,4.4,1,2,2,62.1,False,False,False,False,True
8293,bba,2.55,91.4,0,9.2,1,0,1,52.9,False,True,False,False,False
8294,b.com,5.83,86.8,0,7.3,1,1,0,69.2,False,False,False,True,False
8295,b.sc,0.4,46.4,0,5.9,1,1,1,28.5,False,False,True,False,False
8296,ba,7.74,70.9,0,9.1,0,2,1,72.0,False,False,False,False,True
8297,b.com,4.85,46.9,0,8.2,1,1,1,52.6,False,False,False,False,True
8298,b.sc,6.77,65.4,1,4.5,1,1,1,76.8,False,False,False,False,True
8299,b.sc,6.25,49.7,1,7.9,2,0,0,64.4,False,False,True,False,False
8300,bba,1.75,68.8,1,9.0,1,0,1,54.5,False,False,False,True,False
8301,b.com,2.31,80.3,0,5.5,2,2,1,49.7,False,False,False,True,False
8302,b.com,2.22,90.5,0,5.3,1,1,1,59.8,False,False,False,False,True
8303,b.tech,1.8,44.8,0,9.7,0,1,2,43.5,False,True,False,False,False
8304,b.tech,0.13,93.5,0,8.3,2,0,2,56.8,True,False,False,False,False
8305,bba,6.62,51.4,1,9.3,1,1,2,69.6,False,False,False,True,False
8306,diploma,4.3,96.6,1,6.2,1,1,1,79.6,True,False,False,False,False
8307,b.com,4.73,68.9,0,9.5,1,1,0,75.8,False,False,False,True,False
8308,bca,3.93,43.4,0,7.5,2,0,1,51.4,True,False,False,False,False
8309,bba,0.99,87.5,0,7.4,0,1,1,52.8,True,False,False,False,False
8310,b.com,3.49,42.8,0,5.6,1,2,0,54.0,True,False,False,False,False
8311,ba,2.35,77.6,0,4.1,1,2,1,57.3,False,False,True,False,False
8312,b.tech,7.14,87.8,0,7.2,2,0,0,82.1,False,False,False,False,True
8313,b.com,5.61,67.8,0,9.9,1,2,0,84.5,False,False,False,False,True
8314,bca,1.3,80.9,0,6.4,1,0,2,28.7,False,False,False,True,False
8315,bca,5.62,74.4,0,9.6,1,2,0,77.8,False,True,False,False,False
8316,b.sc,4.39,44.2,0,4.4,1,1,0,50.8,False,True,False,False,False
8317,diploma,0.65,81.6,0,5.3,0,1,2,26.3,False,False,False,False,True
8318,bba,0.56,97.2,0,5.7,0,1,2,26.3,False,False,False,True,False
8319,b.sc,1.18,60.6,0,6.2,0,1,1,41.6,False,False,False,False,True
8320,bca,6.48,47.6,1,7.3,2,2,1,81.5,True,False,False,False,False
8321,diploma,6.64,55.4,0,9.0,2,1,0,70.9,False,True,False,False,False
8322,b.sc,4.87,78.1,1,7.4,1,0,2,74.9,True,False,False,False,False
8323,b.tech,0.13,99.0,1,4.7,1,1,0,46.2,True,False,False,False,False
8324,b.sc,2.54,88.7,0,4.2,0,1,1,45.7,False,False,True,False,False
8325,bca,3.21,86.9,0,8.2,2,0,1,63.2,False,True,False,False,False
8326,b.tech,2.28,61.6,0,8.3,1,2,1,49.9,False,True,False,False,False
8327,b.com,4.65,76.6,0,4.1,2,1,0,79.5,False,False,False,True,False
8328,b.com,0.5,64.3,0,4.5,2,0,1,36.9,False,False,False,False,True
8329,b.tech,0.16,43.5,1,9.3,0,1,1,19.599,False,False,False,False,True
8330,bba,4.7,69.5,0,7.5,2,2,1,90.8,False,False,True,False,False
8331,bca,2.12,72.9,0,6.8,0,2,1,54.6,True,False,False,False,False
8332,b.sc,5.49,90.9,0,4.5,0,2,1,88.8,False,True,False,False,False
8333,diploma,6.22,85.8,0,5.7,1,1,0,76.4,True,False,False,False,False
8334,diploma,4.89,67.2,0,8.3,0,0,0,51.4,False,False,False,True,False
8335,diploma,7.91,69.9,0,7.4,1,0,2,65.8,False,True,False,False,False
8336,bca,5.14,87.6,0,7.3,0,0,2,62.5,False,False,True,False,False
8337,ba,6.18,57.3,0,8.8,0,2,1,100.0,False,False,False,False,True
8338,b.sc,5.13,61.6,1,8.4,1,1,1,67.5,False,False,True,False,False
8339,diploma,6.44,94.2,0,5.7,0,2,2,89.6,False,False,True,False,False
8340,ba,3.12,85.6,0,9.5,1,1,0,58.3,False,True,False,False,False
8341,ba,3.47,96.6,0,7.6,2,1,1,69.4,False,False,False,False,True
8342,b.com,2.68,92.7,0,4.8,2,1,2,62.7,False,False,False,True,False
8343,b.sc,4.61,85.7,1,7.1,2,2,1,95.8,True,False,False,False,False
8344,b.com,3.0,55.7,0,6.5,2,2,1,63.2,True,False,False,False,False
8345,bca,7.9,71.3,0,8.8,2,1,0,100.0,False,False,False,True,False
8346,ba,4.82,65.0,0,9.6,0,0,0,50.7,False,False,False,True,False
8347,b.com,2.69,63.4,1,5.3,0,0,2,37.0,False,False,False,True,False
8348,b.tech,4.07,86.7,0,8.3,0,1,0,68.5,True,False,False,False,False
8349,b.com,6.24,63.3,1,7.2,2,2,1,85.3,False,True,False,False,False
8350,b.sc,6.45,48.9,0,9.4,2,0,1,79.0,False,False,True,False,False
8351,b.com,5.1,60.9,0,4.4,1,2,2,78.4,False,False,False,False,True
8352,b.sc,0.08,88.4,1,8.3,2,1,1,63.1,False,False,True,False,False
8353,diploma,6.95,70.5,0,9.8,0,1,2,86.7,True,False,False,False,False
8354,b.sc,7.28,40.8,1,7.5,2,2,1,74.2,False,False,False,True,False
8355,b.tech,6.97,77.4,0,5.8,2,2,0,83.6,False,False,False,False,True
8356,bba,5.37,50.5,0,8.0,2,0,1,57.9,False,False,False,True,False
8357,b.com,0.22,46.5,0,4.1,1,0,2,28.9,True,False,False,False,False
8358,diploma,7.61,58.3,0,7.3,2,2,2,99.1,False,False,False,False,True
8359,b.com,0.54,86.2,0,6.3,1,1,1,64.0,True,False,False,False,False
8360,bba,1.2,43.0,0,4.7,1,2,1,47.9,False,False,False,False,True
8361,bca,5.02,52.4,0,9.5,2,1,1,57.4,False,False,False,False,True
8362,diploma,3.69,52.2,1,6.9,1,0,0,66.1,True,False,False,False,False
8363,bca,6.04,89.4,0,9.3,0,1,2,78.0,True,False,False,False,False
8364,bba,5.07,55.0,0,5.5,2,0,2,63.0,False,False,False,False,True
8365,bca,0.08,74.8,1,5.9,1,0,1,30.4,False,True,False,False,False
8366,b.sc,5.14,47.6,0,9.9,2,2,1,76.2,False,False,False,False,True
8367,diploma,6.87,87.5,0,7.3,2,0,1,98.5,False,True,False,False,False
8368,diploma,6.82,55.6,0,6.3,0,1,1,64.7,False,True,False,False,False
8369,b.com,1.26,67.7,1,8.5,1,2,2,46.3,False,False,True,False,False
8370,b.tech,2.78,59.9,1,4.3,1,2,0,44.3,False,True,False,False,False
8371,bba,0.96,79.4,0,8.6,0,2,1,57.3,False,False,False,False,True
8372,b.tech,6.01,55.5,0,4.9,0,1,1,71.3,True,False,False,False,False
8373,b.tech,5.02,40.6,0,4.1,1,2,0,54.8,True,False,False,False,False
8374,diploma,3.88,71.5,0,9.9,0,1,2,62.2,False,False,False,False,True
8375,ba,2.4,98.5,0,5.2,0,1,2,69.5,True,False,False,False,False
8376,bba,6.3,89.9,0,9.4,2,1,2,100.0,False,False,False,True,False
8377,diploma,6.33,99.4,0,7.0,2,2,1,81.3,False,False,False,False,True
8378,diploma,3.93,66.7,1,5.0,0,2,1,59.6,False,False,True,False,False
8379,diploma,1.0,74.1,1,7.1,2,0,0,46.5,True,False,False,False,False
8380,b.tech,3.72,87.9,0,5.2,0,1,2,73.4,False,False,True,False,False
8381,b.com,7.17,60.2,0,4.5,2,1,1,74.9,False,False,True,False,False
8382,bca,4.67,46.8,1,5.8,0,0,2,40.6,False,True,False,False,False
8383,b.tech,6.03,50.1,0,6.9,2,0,2,69.8,False,False,False,True,False
8384,b.sc,2.36,97.8,0,8.0,0,0,1,47.0,False,False,False,False,True
8385,ba,2.75,87.4,0,6.0,0,1,0,69.6,False,False,True,False,False
8386,b.com,0.94,57.3,0,5.8,0,0,1,48.0,False,True,False,False,False
8387,b.sc,2.74,86.8,0,6.7,0,1,1,50.6,True,False,False,False,False
8388,diploma,1.36,82.3,0,6.7,1,0,1,61.0,True,False,False,False,False
8389,ba,4.31,68.2,0,9.0,1,0,0,71.7,False,False,False,True,False
8390,b.com,3.15,41.4,0,4.6,0,0,2,30.8,False,False,True,False,False
8391,bba,6.69,83.7,0,4.5,2,0,1,86.2,False,True,False,False,False
8392,bba,3.06,57.4,0,7.1,2,1,1,71.4,False,False,True,False,False
8393,ba,1.7,56.3,0,7.5,1,2,0,38.0,False,False,False,False,True
8394,diploma,0.67,71.6,0,5.8,0,2,2,34.7,False,False,True,False,False
8395,b.com,2.02,56.0,0,5.3,0,0,2,33.4,False,False,True,False,False
8396,diploma,5.58,83.0,0,9.2,2,1,1,81.2,False,False,False,False,True
8397,diploma,5.01,57.5,0,5.3,0,1,0,48.1,False,False,False,False,True
8398,b.tech,4.96,88.4,0,7.9,2,1,1,99.5,False,True,False,False,False
8399,bca,6.87,66.2,1,8.2,0,2,1,82.9,False,False,True,False,False
8400,b.sc,2.02,71.0,0,7.5,1,0,1,39.8,False,False,False,True,False
8401,ba,3.77,42.1,0,6.4,0,1,1,50.4,False,True,False,False,False
8402,diploma,1.35,41.2,0,8.9,1,1,2,31.3,False,False,False,True,False
8403,b.sc,1.75,52.7,0,6.6,1,0,0,31.9,False,False,True,False,False
8404,ba,2.97,60.9,0,4.5,1,1,1,51.4,False,True,False,False,False
8405,bca,5.66,50.6,1,4.1,0,1,1,37.8,False,False,False,False,True
8406,ba,6.67,70.1,0,9.5,1,1,1,81.8,False,False,True,False,False
8407,b.tech,2.46,76.1,0,9.0,2,1,2,59.5,True,False,False,False,False
8408,b.tech,3.18,88.2,0,9.3,0,2,0,69.5,False,True,False,False,False
8409,ba,7.1,70.8,0,5.5,2,0,1,74.8,False,False,False,False,True
8410,b.tech,6.24,62.0,1,5.6,1,1,1,70.8,False,False,True,False,False
8411,b.tech,5.52,95.4,0,7.6,1,0,1,61.9,False,True,False,False,False
8412,diploma,3.26,66.1,0,9.4,2,2,2,87.0,True,False,False,False,False
8413,ba,2.73,56.9,1,9.3,2,1,1,62.3,True,False,False,False,False
8414,ba,5.79,44.6,0,5.9,0,0,1,57.2,True,False,False,False,False
8415,b.tech,0.75,51.1,0,9.2,2,0,0,25.1,False,False,True,False,False
8416,bca,4.35,81.5,0,6.3,1,0,2,72.6,False,False,False,False,True
8417,ba,0.49,51.9,0,5.1,0,1,1,20.8,False,False,False,False,True
8418,b.sc,4.99,61.9,0,4.9,2,0,2,61.7,False,False,True,False,False
8419,bca,4.55,41.6,0,7.5,1,2,1,73.8,False,False,False,True,False
8420,b.sc,0.48,62.7,1,4.4,1,2,1,37.0,True,False,False,False,False
8421,ba,3.36,78.9,0,7.4,0,1,1,59.6,False,False,True,False,False
8422,ba,1.54,53.2,0,4.1,1,0,1,49.5,True,False,False,False,False
8423,b.sc,6.38,40.6,0,5.4,1,2,0,68.0,False,True,False,False,False
8424,diploma,7.31,90.0,1,9.3,1,1,2,90.1,False,False,False,True,False
8425,bba,2.52,83.3,0,9.4,2,2,1,76.7,False,False,True,False,False
8426,b.com,0.23,99.4,0,8.1,1,2,1,58.6,False,True,False,False,False
8427,b.sc,7.18,48.1,1,4.6,1,0,2,62.8,False,True,False,False,False
8428,b.com,6.76,80.6,1,9.5,2,1,1,93.9,False,False,False,False,True
8429,ba,6.37,55.4,0,5.6,1,1,1,86.0,True,False,False,False,False
8430,ba,2.85,70.1,0,4.5,2,1,0,50.9,False,False,False,False,True
8431,b.com,0.64,84.8,0,6.1,0,2,0,50.1,False,False,False,True,False
8432,b.tech,7.8,50.1,0,5.0,0,1,1,89.6,False,False,False,True,False
8433,bba,3.95,67.9,0,8.2,0,0,1,59.2,False,False,False,False,True
8434,b.com,2.85,56.1,1,6.0,2,1,2,51.2,False,False,False,True,False
8435,b.com,6.22,49.3,0,7.6,2,0,2,58.5,False,False,False,True,False
8436,ba,5.37,83.4,1,9.8,0,1,1,68.4,False,True,False,False,False
8437,bca,0.33,55.5,0,6.7,1,0,2,21.5,False,True,False,False,False
8438,b.tech,7.67,71.8,0,5.9,1,2,1,80.3,False,False,False,False,True
8439,diploma,4.45,81.6,0,7.6,1,0,2,76.8,False,False,False,True,False
8440,bba,1.51,66.6,0,7.7,2,1,2,61.4,False,False,False,False,True
8441,ba,0.13,48.0,0,7.4,0,0,2,40.6,False,True,False,False,False
8442,b.tech,4.42,40.7,0,4.6,2,2,1,54.1,False,False,True,False,False
8443,bba,4.75,62.9,0,4.1,2,0,0,57.0,False,False,False,True,False
8444,bca,0.8,99.4,0,9.2,1,1,0,41.3,False,False,True,False,False
8445,ba,4.36,98.4,0,5.2,2,2,0,89.4,False,True,False,False,False
8446,bca,3.45,66.9,1,4.2,0,0,2,69.8,True,False,False,False,False
8447,bca,3.5,65.0,0,7.5,1,1,2,54.9,True,False,False,False,False
8448,bca,7.8,78.8,1,4.9,1,0,2,98.6,False,False,False,False,True
8449,b.com,2.37,90.0,0,9.8,0,1,1,63.5,False,False,True,False,False
8450,bba,7.07,74.7,0,8.1,2,1,2,99.2,False,False,True,False,False
8451,b.tech,2.76,83.4,0,9.9,0,0,1,50.4,True,False,False,False,False
8452,ba,1.44,41.4,0,8.9,2,2,2,62.1,True,False,False,False,False
8453,b.sc,1.22,92.7,0,5.9,2,2,2,72.2,False,True,False,False,False
8454,b.com,7.53,72.3,0,8.1,0,2,1,84.8,True,False,False,False,False
8455,bba,0.19,69.5,0,6.6,0,2,2,41.0,False,True,False,False,False
8456,b.com,1.75,53.0,0,5.4,1,1,2,41.4,False,False,False,True,False
8457,diploma,2.72,48.2,0,7.3,1,0,0,41.9,False,False,False,True,False
8458,b.tech,5.25,62.1,0,9.6,1,1,2,83.0,False,False,False,True,False
8459,diploma,3.01,95.2,0,4.1,2,0,1,60.9,False,True,False,False,False
8460,bba,0.16,73.6,0,9.5,2,0,1,52.3,False,True,False,False,False
8461,ba,4.14,64.7,0,5.5,0,2,1,76.1,True,False,False,False,False
8462,b.tech,7.08,48.4,0,4.5,0,2,1,57.2,True,False,False,False,False
8463,b.tech,7.09,43.7,1,9.9,1,0,1,73.5,False,False,True,False,False
8464,b.com,7.91,76.4,1,4.7,2,1,2,81.2,False,False,False,False,True
8465,bba,2.74,97.5,0,9.8,0,0,1,57.6,False,False,True,False,False
8466,ba,0.98,66.9,0,7.6,1,1,0,38.9,False,False,True,False,False
8467,b.com,0.56,54.2,1,9.1,0,0,2,32.3,True,False,False,False,False
8468,bba,6.94,62.6,0,7.8,0,1,2,62.2,True,False,False,False,False
8469,bba,5.99,70.6,0,4.2,0,2,1,61.9,False,True,False,False,False
8470,b.com,5.02,85.2,0,8.6,0,0,1,62.4,True,False,False,False,False
8471,b.com,3.97,67.2,0,8.4,2,1,1,62.2,False,False,True,False,False
8472,ba,3.66,95.6,0,5.0,1,2,0,79.1,False,False,True,False,False
8473,bca,3.95,78.4,1,4.5,2,2,2,82.1,False,True,False,False,False
8474,bba,2.91,47.2,0,6.3,0,2,1,57.0,True,False,False,False,False
8475,b.tech,3.8,46.9,0,4.1,1,1,1,55.3,False,False,True,False,False
8476,diploma,1.68,73.1,0,4.1,0,1,1,38.6,True,False,False,False,False
8477,b.sc,0.94,88.2,0,9.0,2,0,1,53.4,True,False,False,False,False
8478,bba,1.69,72.0,0,8.9,2,1,1,54.3,False,False,False,True,False
8479,b.tech,7.77,88.2,0,6.8,2,0,0,98.3,True,False,False,False,False
8480,b.sc,7.91,44.8,0,6.7,0,2,1,88.4,True,False,False,False,False
8481,ba,6.01,59.7,0,6.2,0,2,1,71.7,False,True,False,False,False
8482,bca,6.7,42.9,0,4.9,0,2,0,75.8,True,False,False,False,False
8483,ba,0.83,61.4,0,7.9,0,0,1,48.9,False,False,False,True,False
8484,b.tech,0.98,74.1,0,6.0,0,0,1,32.0,False,False,False,False,True
8485,diploma,0.74,95.5,0,5.8,2,1,0,68.2,True,False,False,False,False
8486,b.sc,0.51,67.6,0,4.5,2,1,2,55.0,False,False,False,True,False
8487,b.com,5.98,62.5,0,7.3,1,1,1,71.6,False,False,False,False,True
8488,b.tech,0.45,80.8,0,9.9,1,1,2,54.5,True,False,False,False,False
8489,bba,7.59,83.1,0,9.5,0,0,0,68.3,False,False,False,False,True
8490,ba,5.23,50.3,0,5.1,2,2,0,53.4,False,False,False,False,True
8491,b.sc,1.37,82.0,0,6.8,1,1,0,55.1,False,False,False,False,True
8492,bba,6.54,72.4,0,6.8,2,2,1,86.2,False,False,False,False,True
8493,b.sc,6.59,70.6,0,6.2,0,2,0,90.5,True,False,False,False,False
8494,ba,4.51,98.9,0,5.5,2,2,1,77.2,False,False,False,False,True
8495,bba,0.73,86.3,0,8.5,1,2,1,49.7,False,False,True,False,False
8496,bca,3.21,88.9,0,6.3,1,1,1,51.4,False,True,False,False,False
8497,bba,4.39,89.3,0,8.7,2,2,1,86.8,False,False,True,False,False
8498,ba,5.95,78.9,0,4.4,1,0,2,63.0,False,True,False,False,False
8499,b.tech,2.39,41.5,0,9.4,0,2,1,37.6,False,False,False,True,False
8500,b.sc,6.99,62.1,0,8.5,0,1,2,96.5,False,False,True,False,False
8501,bba,2.01,86.0,0,6.0,1,0,1,59.5,False,False,False,False,True
8502,ba,7.91,50.8,0,8.3,2,0,1,75.2,False,False,False,True,False
8503,ba,0.92,97.4,0,7.5,2,1,1,66.3,False,False,False,False,True
8504,bca,6.66,40.6,0,5.6,0,1,1,55.0,False,True,False,False,False
8505,diploma,1.06,73.5,0,6.1,0,0,0,41.1,False,False,False,True,False
8506,ba,6.07,45.1,0,7.4,2,1,1,81.2,False,False,True,False,False
8507,b.tech,6.9,85.6,0,7.0,2,1,1,66.2,False,True,False,False,False
8508,ba,2.5,77.0,0,5.3,2,1,1,54.4,False,False,False,True,False
8509,b.sc,0.81,64.3,1,9.1,0,0,1,36.5,False,True,False,False,False
8510,ba,7.91,46.1,0,9.7,1,1,1,83.0,True,False,False,False,False
8511,bba,7.77,67.1,0,8.1,2,0,1,83.9,False,False,True,False,False
8512,ba,6.05,61.0,0,7.6,1,2,1,75.9,False,False,True,False,False
8513,bba,3.09,51.3,1,8.3,2,0,2,49.9,False,True,False,False,False
8514,b.com,1.08,51.0,0,5.3,0,1,2,19.599,False,False,False,False,True
8515,b.sc,3.34,90.8,0,5.7,1,2,2,63.6,False,False,False,True,False
8516,bca,5.76,59.7,0,4.1,1,1,1,61.5,True,False,False,False,False
8517,b.com,1.22,46.0,0,4.4,1,2,2,41.8,False,False,True,False,False
8518,b.sc,0.13,49.5,0,5.7,1,0,1,19.599,False,False,False,True,False
8519,diploma,7.23,79.7,1,4.8,1,2,1,71.9,False,True,False,False,False
8520,b.tech,5.6,62.2,0,6.3,0,1,1,81.1,False,False,True,False,False
8521,b.com,5.55,43.4,0,5.8,0,1,1,70.1,False,False,True,False,False
8522,bca,7.58,43.3,0,9.1,2,1,0,93.7,False,False,False,True,False
8523,b.com,4.17,43.6,0,9.9,0,1,1,60.0,False,False,True,False,False
8524,bca,2.54,84.2,0,5.6,0,1,1,65.7,True,False,False,False,False
